Program Name,Method Name,Method Dependencies
NumVector,__add__,"return_dim, is_row_vector, build_vector"
NumVector,__mul__,"return_dim, is_row_vector, build_vector"
NumVector,__rmul__,__mul__
NumVector,__sub__,"__add__, __mul__, __rmul__"
NumVector,user_build_vector,N/A
NumVector,build_vector,N/A
NumVector,return_dim,N/A
NumVector,vec_entry_at,return_dim
NumVector,is_row_vector,N/A
NumVector,is_col_vector,N/A
NumVector,vector_transpose,"is_row_vector, "
NumVector,dot_product,"is_row_vector, is_col_vector, vector_transpose, "
NumMatrix,__add__,"return_mat_dim, build_matrix"
NumMatrix,__radd__,__add__
NumMatrix,__mul__,"return_mat_dim, build_matrix"
NumMatrix,__rmul__,__mul__
NumMatrix,__sub__,"__add__, __mul__, __rmul__"
NumMatrix,__repr__,N/A
NumMatrix,user_build_vector,N/A
NumMatrix,build_matrix,N/A
NumMatrix,return_mat_dim,N/A
NumMatrix,build_identity_mat,build_matrix
NumMatrix,mat_entry_at,return_mat_dim
NumMatrix,is_square_matrix,return_mat_dim
NumMatrix,matrix_trace,is_square_matrix
NumMatrix,retrieve_col,return_mat_dim
NumMatrix,matrix_transpose,"return_mat_dim, retrieve_col, vector_transpose"
NumMatrix,build_zero_matrix,build_matrix
NumMatrix,is_diagonal_matrix,"is_square_matrix, _zeros_above_diag, _zeros_below_diag"
NumMatrix,is_diagonal_no_zeros,"is_square_matrix, return_mat_dim"
NumMatrix,_zeros_below_diag,return_mat_dim
NumMatrix,_zeros_above_diag,return_mat_dim
NumMatrix,is_upper_triangle_mat,"is_square_matrix, is_diagonal_no_zeros, _zeros_below_diag"
NumMatrix,is_lower_triangle_mat,"is_square_matrix, is_diagonal_no_zeros, _zeros_above_diag"
NumMatrix,minor_mat_of_mat,"return_mat_dim, build_matrix"
NumMatrix,_two_by_two_det,"is_square_matrix, return_mat_dim"
NumMatrix,_recursive_cofactor,"return_mat_dim, _two_by_two_det, use_simple_determinant, simple_determinant, minor_mat_of_mat"
NumMatrix,matrix_determinant,_recursive_cofactor
NumMatrix,use_simple_determinant,"is_diagonal_no_zeros, is_upper_triangle_mat, is_lower_triangle_mat, is_diagonal_matrix"
NumMatrix,simple_determinant,return_mat_dim
NumMatrix,matrix_product,"return_mat_dim, build_vector, retrieve_col, dot_product, build_matrix"
NumMatrix,set_entry_to,N/A
